Flight;Time;Length;Airline;AirportFrom;AirportTo;DayOfWeek;Class
3050;4690;1560;B6;IAD;FLL;2;0
1040;7650;2500;WN;SEA;MDW;7;1
1200;5490;3080;UA;SFO;IAD;5;1
180;8450;1110;DL;DTW;LGA;6;1
23390;9150;830;XE;CLE;GRB;5;1
5210;7800;600;WN;STL;MDW;1;1
1170;11350;880;US;SFO;LAS;1;1
1550;12600;2950;UA;ORD;SFO;7;1
27320;11800;1330;XE;IAH;CLT;4;1
64080;8680;910;OO;SFO;EUG;1;1
18100;9000;1120;US;RSW;CLT;5;1
280;9850;3200;UA;LAX;JFK;2;1
7340;7860;880;UA;ORD;PIT;5;1
4820;9400;1600;AS;SEA;SAN;5;1
15960;10600;1250;DL;DTW;MCI;5;1
6810;5200;2300;WN;LAX;BNA;5;1
3540;9150;900;AA;MCI;ORD;4;1
38530;10590;1290;9E;PHL;CVG;2;1
55670;6000;1120;EV;ATL;LIT;7;1
14200;12150;650;WN;ONT;SJC;4;1
37670;9550;2000;MQ;SLC;ORD;3;1
7580;5080;1520;UA;SFO;DEN;1;1
13330;11400;550;WN;LAS;ONT;5;1
43720;4300;1700;MQ;BDL;ORD;5;1
27730;8280;730;XE;IAH;JAN;3;1
5710;12500;1690;B6;HPN;PBI;3;1
11860;7650;930;US;MEM;CLT;1;1
16120;8150;1220;DL;ATL;ORD;3;1
5680;4400;1700;AA;ORD;FLL;3;1
64550;7270;800;OO;YUM;LAX;5;1
7390;9400;720;US;PHL;PIT;2;1
73010;7770;810;EV;ATL;GPT;3;1
7320;9300;980;US;MCO;CLT;4;1
58920;7360;1360;XE;ABE;ORD;4;1
3390;6200;1760;CO;MIA;EWR;7;1
2460;9550;1620;CO;IAH;ORD;7;1
12180;4750;900;WN;LAS;OAK;1;1
16070;7700;700;AA;TUL;DFW;7;1
14990;6350;800;WN;STL;TUL;7;1
19500;12150;1070;US;CLT;BUF;1;1
38330;11750;850;WN;PHX;LAX;4;1
10550;9000;750;WN;PHL;MHT;4;1
48620;11420;1100;OO;TUS;SLC;3;1
46570;7800;1250;MQ;ATL;LGA;7;1
10640;11030;1020;DL;IND;ATL;3;1
47280;6690;1180;OO;SLC;MFR;2;1
17010;8450;1900;AA;DFW;SAN;2;1
13950;10500;770;DL;BOS;LGA;6;1
550;9400;650;WN;PHX;ELP;4;1
8820;8550;500;WN;BWI;ORF;5;1
13440;10700;800;WN;PVD;BWI;6;1
100;5900;600;WN;DAL;LIT;2;1
19900;9650;600;AA;MIA;MCO;2;1
55490;10950;720;EV;AVL;ATL;3;1
11050;4450;2530;DL;ATL;SLC;4;1
6430;11600;1100;WN;SMF;PHX;1;1
4320;7400;600;WN;LAX;LAS;4;1
15280;4500;1550;DL;DFW;DTW;4;1
54940;6000;1120;EV;MLI;ATL;4;1
15840;10400;700;WN;BUF;BWI;3;1
66190;5200;1550;OH;LGA;IND;2;1
16000;12200;1300;WN;BWI;BHM;3;1
4430;5070;2040;B6;BOS;TPA;4;1
6840;10900;850;WN;SNA;SFO;2;1
63290;5230;820;OO;ACV;SFO;4;1
3730;7800;1100;AS;SMF;SEA;1;1
56120;5900;890;EV;ATL;OAJ;3;1
6070;12150;2750;AA;ORD;LAX;7;1
6920;9300;830;UA;MSP;ORD;4;1
70350;9320;1380;OO;PDX;LAX;4;1
41600;5770;980;9E;ROC;DTW;3;1
28770;12000;1940;XE;EWR;MSP;4;1
10;5950;5490;UA;ORD;HNL;2;1
35670;4200;550;WN;ELP;ABQ;1;1
24210;11800;750;WN;MDW;DTW;6;1
5820;11110;1650;UA;ORD;TPA;7;1
37760;4500;1510;9E;ROC;ATL;3;1
13160;7070;1730;DL;DEN;ATL;3;1
42500;4100;1350;MQ;AVP;ORD;5;1
38100;4650;800;MQ;ORD;CLE;1;1
860;12150;1000;CO;EWR;CLE;3;1
63620;12040;440;OO;LAX;SBA;4;1
10680;11050;2050;B6;AUS;JFK;7;1
3600;9950;1000;WN;LAS;ELP;1;1
54650;12950;640;EV;DTW;CAK;4;1
17760;11920;1230;US;CLT;BOS;2;1
63840;4020;1980;OO;BOI;ORD;2;1
22920;10490;1150;XE;BHM;IAH;2;1
19060;10020;2570;DL;LAX;DTW;4;1
42070;11400;1220;9E;DAY;MSP;1;1
38430;8450;540;9E;DTW;AZO;4;1
30130;4500;1150;WN;BHM;HOU;5;1
70680;6160;820;EV;GSP;IAD;5;1
21700;8550;1900;DL;TUS;MSP;4;1
41960;11600;1200;MQ;ORD;BWI;4;1
73440;11080;1010;EV;MLB;ATL;1;1
30740;10700;620;OO;MKE;IND;4;1
3820;8550;850;WN;LAS;SJC;5;1
27350;4000;1850;WN;PHL;TPA;3;1
6140;9000;950;WN;IND;BWI;7;1
4470;6450;1650;CO;ORD;IAH;7;1
15430;7050;650;AA;DFW;SAT;1;1
7770;6600;2850;FL;ATL;LAS;4;1
12300;9850;650;WN;MDW;STL;6;1
42560;10450;560;9E;DTW;GRR;5;1
21810;10900;1450;WN;PHX;HOU;7;1
7700;13590;2300;FL;LAS;ATL;7;1
4730;4850;1050;WN;BNA;MCI;3;1
13750;4500;760;DL;BOS;LGA;2;1
1180;6000;650;WN;ONT;PHX;3;1
11250;8300;650;WN;LAX;LAS;1;1
62900;4650;640;OO;LAX;MRY;4;1
40210;9390;1450;9E;LGA;CHS;4;1
29350;3900;1600;MQ;MSN;DFW;3;1
65480;11500;750;OO;IND;ORD;5;1
4320;7400;600;WN;LAX;LAS;4;1
15130;7790;2760;US;CLT;PHX;3;1
11930;11500;1130;DL;CLT;DTW;7;1
24580;6700;1300;XE;BNA;IAH;4;1
1330;8310;1130;UA;DEN;DFW;1;1
28240;11450;1460;DL;MSP;RDU;7;1
45530;3750;700;OO;LAX;LAS;6;1
7610;4850;2900;UA;ORD;SFO;5;1
22780;9300;1280;XE;IAH;OMA;1;1
21340;9500;2150;WN;LAS;MDW;6;1
8890;11150;2700;AA;ORD;LAX;4;1
6910;10950;550;WN;DAL;TUL;4;1
7030;4200;2270;B6;JFK;SJU;2;1
22250;8100;840;XE;OKC;IAH;3;1
7180;11990;960;FL;LGA;CAK;5;1
6450;7250;1950;AS;PHX;SEA;5;1
42540;6800;950;9E;MSP;MOT;3;1
46230;10350;740;OO;SLC;BOI;1;1
5140;6200;2450;WN;MDW;LAS;3;1
23280;4750;1400;AA;DFW;ORD;3;1
37170;11750;870;9E;BNA;ATL;7;1
3630;7300;1700;WN;SEA;PHX;5;1
52290;11650;720;EV;MEM;SGF;6;1
36980;11600;1600;MQ;CVG;MIA;1;1
3680;9800;1650;WN;DEN;OAK;2;1
10900;5600;700;DL;PNS;ATL;3;1
1750;5400;3450;CO;SNA;HNL;6;1
21840;5950;2090;DL;SLC;CVG;4;1
27100;9500;830;YV;ELP;PHX;6;1
31350;11950;750;MQ;SJC;LAX;4;1
12060;7950;2250;DL;RSW;MSP;1;1
3270;7250;1650;AA;LGA;ORD;4;1
69110;6310;440;OO;MKE;ORD;3;1
18010;10800;1750;DL;PVD;ATL;3;1
63860;9590;920;OO;SFO;BOI;2;1
7420;5600;2850;AS;SEA;ATL;2;1
30740;6600;1100;WN;MDW;RDU;3;1
5900;8850;2350;AA;SAN;ORD;7;1
3970;10650;2050;CO;IAH;LAS;1;1
43140;4200;1140;9E;DTW;ORF;1;1
66930;9410;560;OO;DEN;CPR;4;1
14710;6500;1850;WN;AUS;BWI;6;1
410;11700;2520;DL;MSP;LAX;4;1
77780;11850;800;OO;SLC;SGU;1;1
7550;6950;950;WN;PIT;MDW;3;1
11850;12900;1350;DL;SLC;SEA;1;1
41450;9400;590;9E;DTW;ERI;7;1
7550;7650;650;WN;MDW;STL;2;1
5980;7350;1000;WN;PDX;OAK;2;1
8360;5100;1600;AA;DFW;DCA;2;1
77970;4600;740;OO;SLC;SUN;3;1
62710;3890;510;OO;ORD;FWA;1;1
1320;4000;1880;CO;SAN;IAH;7;1
26910;13180;620;XE;EWR;BWI;2;1
20830;12100;900;DL;SLC;LAS;5;1
6910;7550;2100;WN;STL;PHX;2;1
10320;12050;990;US;CLT;ABE;6;1
28440;7060;670;XE;CLE;DCA;7;1
14330;10200;2430;CO;LGA;IAH;2;1
12670;8750;650;AA;MCO;MIA;3;1
24730;9660;880;XE;MHT;EWR;5;1
11800;8600;700;WN;OAK;ONT;3;1
6210;8780;1290;UA;DCA;ORD;5;1
6640;8350;1450;WN;STL;RSW;5;1
20;10350;4840;UA;HNL;ORD;6;1
23810;11650;1600;WN;LGA;MDW;3;1
3350;12300;1350;WN;MDW;PVD;2;1
27430;10100;1590;DL;EWR;ATL;6;1
440;11050;850;WN;DAL;MCI;2;1
28160;4600;1000;MQ;MHK;DFW;3;1
8900;5750;650;AA;SAT;DFW;7;1
24710;12000;1000;DL;SLC;PHX;7;1
1210;9700;800;WN;SMF;LAX;1;1
26090;6650;880;YV;ORF;CLT;3;1
70930;7490;800;EV;IAD;CMH;7;1
13100;11800;830;B6;IAD;JFK;3;1
14580;6200;750;WN;SMF;ONT;5;1
4130;11500;1350;WN;BNA;BDL;1;1
24460;10100;830;XE;IAH;OKC;2;1
38160;6200;1450;MQ;DEN;ORD;4;1
480;6600;670;B6;JFK;BTV;7;1
23450;10300;1550;AA;ORD;DFW;2;1
21400;11020;830;DL;LAS;SLC;6;1
1920;9980;1010;FL;ATL;DCA;1;1
30280;5500;700;WN;BDL;BWI;6;1
73050;9670;1230;YV;ORD;PHL;3;1
22440;9850;1630;XE;IAH;PIT;4;1
5160;12420;1280;UA;PHX;SFO;5;1
15220;10550;650;DL;GRR;DTW;4;1
9380;10400;800;WN;LAX;SMF;7;1
1980;10950;3190;US;CLT;SAN;4;1
38490;11800;1150;9E;DTW;EWR;2;1
66920;4150;690;OO;ORD;DTW;7;1
33260;9250;1100;WN;MCO;MSY;3;1
9260;6100;1330;FL;ATL;MCI;5;1
7160;8550;700;WN;SAN;PHX;5;1
8520;8650;3370;AS;HNL;SEA;5;1
64100;11260;790;OO;BUR;SFO;2;1
2870;11200;1440;F9;STL;DEN;7;1
5880;10220;1760;UA;DFW;IAD;4;1
11430;4500;1000;DL;ATL;STL;1;1
16230;7500;1250;WN;IAD;MDW;6;1
21160;9950;2250;WN;MCI;LAX;2;1
10940;9750;600;WN;SEA;GEG;2;1
2040;5560;3140;B6;LGB;JFK;5;1
7540;10950;1950;WN;LAS;MSY;3;1
48280;8500;1830;OO;SAT;SLC;1;1
10110;6500;660;B6;BOS;JFK;4;1
25830;9300;1250;AA;DFW;DEN;1;1
2550;6200;850;WN;DEN;OMA;5;1
13840;11550;2850;WN;MDW;LAX;5;1
20180;6900;970;DL;MCO;ATL;3;1
41330;10050;900;MQ;ORD;PIT;3;1
6930;11430;1650;UA;LGA;ORD;3;1
10530;8300;1650;AA;ORD;AUS;6;1
55290;12430;670;EV;ATL;BQK;5;1
22350;10450;1200;DL;DTW;MSP;5;1
13360;9200;1050;WN;ELP;HOU;6;1
4120;6600;2240;CO;DEN;EWR;1;1
11190;8000;1600;AA;DCA;MIA;6;1
15100;6850;1700;DL;DEN;DTW;2;1
8410;8050;1650;AA;SJU;MIA;4;1
22560;8000;1700;AA;SNA;DFW;3;1
15110;9550;1150;WN;DEN;PHX;5;1
59450;12000;550;XE;ORD;LAN;2;1
1760;4850;1900;WN;BDL;TPA;2;1
1670;6000;850;WN;OAK;LAS;5;1
7340;3500;1270;DL;MCI;ATL;1;1
29550;5150;750;MQ;DFW;MAF;1;1
64840;10490;1160;OH;XNA;ATL;2;1
16610;8740;1510;CO;PHX;IAH;6;1
17760;11920;1230;US;CLT;BOS;5;1
63980;11450;920;OO;SFO;BOI;3;1
51560;9920;890;EV;CLT;ATL;2;1
44400;5800;1770;OO;SLC;IAH;3;1
8890;11150;2700;AA;ORD;LAX;7;1
11480;4000;1500;WN;HOU;MDW;4;1
63840;6750;1200;OH;CVG;LGA;1;1
22100;10200;1240;DL;DFW;ATL;3;1
24070;7800;810;DL;MSP;ORD;5;1
6330;5550;4000;B6;BOS;SFO;4;1
16110;11700;1390;DL;MEM;FLL;3;1
42280;7600;950;MQ;ORD;SGF;4;1
37620;5100;1100;WN;STL;DAL;1;1
590;10650;1480;CO;IAH;DEN;6;1
4600;6000;1530;AS;SEA;LAX;4;1
4870;7650;800;WN;MCI;IND;6;1
19360;6010;700;DL;MKE;DTW;2;1
62380;12360;770;OO;LAS;FAT;3;1
10620;9050;1300;WN;TPA;SDF;1;1
40;5050;1100;WN;DAL;ELP;7;1
13730;3900;820;DL;BOS;LGA;4;1
27160;10560;1690;XE;CAE;IAH;4;1
340;8400;2880;UA;OGG;SFO;3;1
19910;4250;820;US;RDU;PHL;7;1
1390;11630;1190;F9;DFW;DEN;4;1
4910;10830;1770;CO;MIA;IAH;5;1
70660;7150;1020;EV;ORD;GSO;6;1
20510;10450;800;WN;CLE;MDW;5;1
17610;8150;1600;WN;RSW;STL;5;1
5000;7110;1430;FL;LGA;MKE;7;1
19810;10400;500;WN;MCO;RSW;5;1
68720;6820;450;OO;ORD;GRR;1;1
23860;10000;1410;DL;ATL;LGA;2;1
59890;7610;440;XE;SBN;ORD;3;1
510;11400;650;WN;DAL;HOU;6;1
4500;6740;1360;UA;SNA;DEN;1;1
15500;9500;2250;US;PHX;CLT;6;1
10480;6200;1800;WN;BWI;MSY;1;1
8620;7550;1100;WN;BWI;IND;2;1
31160;6050;800;WN;LAX;SMF;5;1
6340;8350;3200;B6;SFO;BOS;4;1
39430;5200;1200;MQ;ORD;TUL;7;1
6180;5450;1050;F9;PHX;DEN;1;1
15820;13050;1240;DL;SLC;PDX;3;1
24990;8190;1330;XE;IAH;ABQ;4;1
9940;6850;750;WN;RDU;PHL;3;1
3530;12400;650;WN;BOI;GEG;7;1
40910;5350;900;MQ;ORD;BNA;6;1
11630;5200;700;WN;SNA;LAS;2;1
3970;10650;2050;CO;IAH;LAS;3;1
23940;10650;1260;DL;ATL;PHL;2;1
21190;6250;1190;XE;MCI;IAH;7;1
6720;11350;2050;F9;DEN;MCO;7;1
22460;4500;1180;XE;IAH;ATL;3;1
1550;10750;3560;US;PHL;SAN;2;1
7620;5840;1100;F9;LAS;DEN;3;1
710;6750;1900;US;PHX;SEA;2;1
1700;10600;850;UA;LAX;SFO;7;1
65780;8370;940;OO;DEN;BIS;7;1
54940;6000;1120;EV;MLI;ATL;3;1
50500;10290;700;EV;CAK;DTW;1;1
64220;10130;970;OO;CRW;ORD;1;1
48320;9100;1030;OO;SLC;MSO;6;1
70810;12600;1090;EV;ORD;CAE;3;1
14970;5450;1050;WN;MSY;FLL;4;1
54080;8950;730;EV;ATL;CHS;3;1
15130;7790;2760;US;CLT;PHX;4;1
50290;6600;900;EV;ATL;JAN;1;1
10630;13600;2780;DL;LAX;MCO;7;1
24450;6600;1000;WN;OAK;SLC;4;1
55470;7260;730;EV;ATL;VPS;4;1
3890;9000;800;WN;BNA;RDU;2;1
16930;12750;1250;WN;PHX;OAK;3;1
40430;7050;1280;9E;GRR;MEM;2;1
14040;9600;2010;B6;SFO;AUS;3;1
2960;11220;1130;FL;HOU;ATL;6;1
15790;10350;1030;US;PHL;CLT;2;1
21710;11550;1600;XE;IAH;ORF;7;1
8630;4700;1650;AA;DFW;MIA;3;1
55320;3300;640;EV;CAE;ATL;3;1
62860;4820;1340;OO;DEN;PSP;5;1
66240;11420;2060;OO;CLE;DEN;3;1
26510;4300;3180;DL;PHL;SLC;1;1
440;12150;800;WN;MCI;MDW;2;1
1580;11850;1150;DL;DTW;LGA;4;1
1800;13670;3400;UA;SFO;BOS;3;1
90;11210;2450;UA;BWI;DEN;7;1
23810;4000;1290;XE;EWR;CLT;4;1
24010;6850;2000;WN;OAK;MCI;6;1
6030;6000;3750;WN;PVD;LAS;6;1
65400;10140;880;OH;OKC;MEM;7;1
25390;6350;1150;WN;BNA;PHL;5;1
21620;9900;830;XE;IAH;TUL;3;1
6170;11400;750;WN;CMH;MDW;2;1
9340;11260;600;FL;ATL;JAX;5;1
43930;6700;700;MQ;BOS;JFK;3;1
530;7070;730;B6;ROC;JFK;7;1
2270;10480;2120;CO;BWI;IAH;4;1
39850;3600;1000;9E;DSM;MEM;4;1
15660;9000;2450;WN;MCI;PDX;3;1
36620;3600;1550;WN;DEN;LAX;1;1
8520;10550;650;WN;BUR;SJC;4;1
13120;11400;2400;AA;SJU;BDL;5;1
46860;7900;1100;OO;SJC;SLC;7;1
23700;5450;2040;XE;EWR;MSP;3;1
40310;5550;1240;9E;MEM;LBB;3;1
4680;10800;3360;CO;EWR;LAS;6;1
27430;10180;1580;DL;EWR;ATL;2;1
67640;4080;970;OO;LNK;DEN;1;1
64290;6370;1020;OO;LAS;SFO;5;1
69610;6050;800;OO;DEN;LNK;7;1
7650;12300;1150;WN;MDW;RDU;5;1
8630;7600;1450;AA;MIA;SJU;6;1
43730;6050;1040;9E;DTW;BTV;5;1
23550;12650;1500;AA;ORD;DFW;2;1
7990;10900;1650;F9;DEN;PDX;5;1
4950;4000;1950;AA;MIA;DFW;6;1
31180;8490;1250;XE;EWR;CHS;7;1
25060;4400;1360;XE;BNA;IAH;5;1
37490;9150;1620;9E;HPN;ATL;3;1
15320;10850;3300;WN;BWI;LAS;1;1
37980;6300;920;9E;DTW;ABE;2;1
12850;10750;1070;DL;ATL;PBI;4;1
29350;3900;1600;MQ;MSN;DFW;3;1
4370;7050;2650;WN;MDW;RNO;3;1
12090;3900;3420;DL;BOS;SLC;4;1
13940;11100;740;DL;LGA;BOS;4;1
15850;6900;1540;US;PHL;MCO;1;1
11990;5700;600;WN;MSY;BHM;1;1
25820;11000;1540;DL;MCO;BDL;6;1
24540;7250;1040;XE;MEM;IAH;1;1
730;8300;1800;B6;JFK;PBI;5;1
15870;7400;950;WN;BNA;BWI;7;1
4530;11050;900;WN;MSP;MDW;7;1
9310;9900;1800;WN;BWI;MCI;2;1
20120;4450;1270;DL;ATL;ORD;2;1
36750;11000;1700;MQ;CMH;MIA;4;1
4900;10250;1700;WN;MDW;HOU;2;1
4920;10750;1050;US;PHX;DEN;3;1
11440;9950;700;AA;ORD;STL;3;1
62660;5730;1070;OH;IAD;DTW;5;1
64100;10310;690;OO;SFO;BUR;2;1
59770;10530;1330;XE;ORD;OKC;5;1
470;9900;650;WN;AMA;DAL;5;1
4060;9830;2150;UA;DEN;LGA;1;1
4970;5500;2050;CO;IAH;LAS;4;1
21120;3300;580;DL;BHM;ATL;7;1
5880;6250;600;WN;PIT;BWI;1;1
35030;8750;1500;MQ;DFW;CLE;3;1
3000;12850;2730;B6;LGB;IAD;3;1
50320;8580;500;EV;CSG;ATL;4;1
26140;12800;990;YV;CLT;EWR;7;1
10980;3950;1450;WN;HOU;MDW;2;1
26180;10500;1010;DL;MCO;ATL;5;1
3070;4650;3400;WN;FLL;LAS;2;1
34830;12750;750;WN;BUR;SMF;3;1
17630;11750;1710;DL;ATL;SAT;7;1
3880;4250;800;WN;ELP;PHX;2;1
68760;5070;1720;OO;DEN;PDX;3;1
18310;4300;3300;WN;BWI;LAS;4;1
13670;12050;700;AA;DFW;IAH;7;1
70270;5830;620;OO;DRO;DEN;2;1
3550;5100;1170;UA;ATL;ORD;5;1
17910;4550;1450;WN;BWI;MCO;3;1
7700;3900;1800;WN;AUS;BWI;5;1
13950;11000;1000;WN;DAL;STL;7;1
14360;7010;1690;DL;DEN;DTW;5;1
13080;9300;1150;WN;HOU;STL;4;1
14650;5800;1430;US;PHL;ATL;4;1
7300;11680;1120;UA;ORD;BWI;6;1
7670;5550;1050;WN;DTW;STL;2;1
5080;8250;1360;FL;LGA;MKE;3;1
42760;10300;1070;9E;DTW;BNA;1;1
18240;8950;1070;DL;ATL;BWI;7;1
1020;3050;490;HA;HNL;ITO;3;1
7030;4200;2270;B6;JFK;SJU;5;1
37120;8850;1050;MQ;ORD;XNA;5;1
20290;4790;1950;AA;LGA;MIA;4;1
8500;7850;650;FL;EYW;MCO;7;1
2440;4200;1550;AS;SEA;LAX;4;1
26160;5900;2400;DL;LAS;DTW;1;1
4580;5400;1540;AS;SEA;LAX;4;1
4030;5250;1460;F9;DEN;LAX;1;1
11200;8400;650;AA;ORD;STL;7;1
21640;5400;830;US;DCA;LGA;5;1
18780;7350;550;AA;DFW;OKC;5;1
25440;7250;950;WN;MCO;RDU;6;1
29980;11100;1250;WN;DEN;BOI;6;1
4070;6450;650;WN;MDW;STL;7;1
27970;6150;700;WN;BUR;OAK;6;1
5890;11200;1790;B6;HPN;FLL;3;1
1420;6050;1490;B6;PBI;JFK;5;1
27560;10240;1360;XE;TUS;IAH;5;1
22980;10800;1350;WN;STL;HOU;6;1
49490;6800;880;EV;JAN;ATL;5;1
15180;3300;840;DL;MCO;ATL;2;1
9980;9200;650;WN;BWI;BDL;4;1
14580;7250;550;WN;ONT;LAS;1;1
59750;5100;810;XE;DSM;ORD;4;1
18800;9700;2980;CO;SEA;EWR;1;1
4620;6570;1790;B6;RSW;BOS;3;1
13410;4350;2850;AA;ORD;SFO;4;1
7070;10750;1500;US;PHL;ORD;7;1
1610;9850;800;WN;LGA;BWI;2;1
15790;6950;750;WN;PHX;ONT;6;1
68450;8190;820;OO;SFO;SBA;4;1
8430;10900;1770;F9;DEN;SEA;2;1
4970;7600;650;WN;BWI;RDU;5;1
64500;11400;690;OO;SFO;BUR;1;1
4320;7400;600;WN;LAX;LAS;3;1
17000;8700;1100;US;CLT;BDL;5;1
3070;5500;1290;AS;SFO;SEA;1;1
29220;12050;1480;XE;IAH;GRR;6;1
2600;4400;2400;WN;SEA;MDW;2;1
17570;5300;1460;B6;FLL;SJU;5;1
1170;8250;3700;AA;JFK;LAX;5;1
48760;5270;940;OO;MSO;SLC;1;1
7010;10800;3690;US;PHL;LAX;7;1
55100;7600;780;EV;ATL;MOB;7;1
40220;11300;780;9E;MEM;TYS;7;1
4400;11150;1050;AA;DFW;OMA;1;1
69270;8250;1070;OO;HLN;DEN;7;1
5750;9000;830;F9;DEN;SLC;3;1
6710;9650;1650;WN;MDW;DEN;3;1
42190;7410;1010;9E;ROA;DTW;3;1
20560;8350;3350;WN;PHL;PHX;6;1
68460;6520;760;OO;SFO;SBA;5;1
17250;4350;1310;DL;BWI;ATL;4;1
10580;5300;1750;CO;IAH;DCA;5;1
10830;4200;900;WN;MDW;MSP;5;1
12690;3800;1200;US;JFK;CLT;5;1
3360;8050;390;HA;HNL;OGG;6;1
24390;6600;1100;DL;DCA;ATL;1;1
23330;8800;1550;AA;ORD;DFW;4;1
7630;11840;1070;FL;PBI;ATL;3;1
62720;8350;550;OH;EVV;CVG;7;1
41470;8250;750;9E;DTW;BUF;6;1
3990;12500;3140;FL;ATL;SEA;2;1
5260;10520;1530;B6;MCO;EWR;6;1
2730;6000;720;US;ONT;PHX;5;1
22710;9150;960;DL;MSP;IND;7;1
8420;6200;1820;B6;FLL;BOS;4;1
66500;11490;870;OO;EUG;SFO;1;1
4370;6400;650;WN;BWI;BUF;2;1
65780;5200;1470;OH;DTW;XNA;2;1
12180;11020;830;B6;BUF;BOS;5;1
31210;7600;750;MQ;LAX;SJC;3;1
7650;4900;1140;F9;DEN;LAS;7;1
6620;9700;750;WN;ONT;PHX;1;1
13090;10500;820;B6;JFK;IAD;4;1
1430;9350;1150;US;SFO;PHX;3;1
25010;6800;1210;XE;IAH;ELP;7;1
55260;9470;1180;EV;HOU;ATL;2;1
29840;6800;720;DL;MSP;MKE;3;1
22120;10550;610;XE;IAH;BTR;2;1
