Flight;Time;Length;Airline;AirportFrom;AirportTo;DayOfWeek;Class
17950;12400;750;WN;PHX;SNA;2;1
16320;12400;750;WN;LAX;OAK;4;1
26270;10250;1130;YV;DTW;CLT;3;1
19700;8650;1150;AA;DEN;DFW;7;1
42160;5200;1350;MQ;ORD;OKC;1;1
17840;9800;1100;DL;ATL;IAD;4;1
4600;3950;850;WN;OKC;HOU;3;1
9940;4250;650;WN;STL;BNA;1;1
63760;11000;620;OO;DEN;DRO;6;1
20390;9000;1150;DL;DCA;ATL;3;1
1100;10270;1250;FL;DFW;ATL;3;1
42070;11400;1220;9E;DAY;MSP;5;1
66450;11400;360;OO;SFO;MOD;6;1
13620;10150;850;WN;SNA;SMF;5;1
11990;8390;1660;DL;SLC;MSP;7;1
28530;11250;750;MQ;DFW;SGF;7;1
7580;4600;1000;WN;LIT;MDW;4;1
5350;6210;340;HA;OGG;HNL;7;1
15220;8900;2050;WN;PVD;FLL;5;1
6780;11450;650;WN;OAK;BUR;3;1
50350;10500;800;EV;ATL;MOB;3;1
9750;10350;3500;UA;IAD;SFO;7;1
50050;8150;1550;EV;MEM;DEN;2;1
6610;4200;1780;B6;SYR;MCO;3;1
43950;6200;1300;MQ;BNA;LGA;7;1
2720;12550;3150;AA;SFO;MIA;6;1
29470;9850;1750;XE;IAH;PHX;3;1
25870;10250;1100;WN;MDW;RDU;7;1
4680;12300;3470;CO;EWR;LAS;7;1
16930;10400;1750;AA;MCO;DFW;3;1
53730;10850;1550;EV;SYR;ATL;4;1
25820;11550;1530;DL;MCO;BDL;3;1
20440;11100;860;US;DCA;BOS;1;1
7600;8120;2630;UA;SFO;ORD;6;1
290;5100;2000;WN;BOS;STL;2;1
37530;8700;1040;9E;MEM;JAX;1;1
26910;4550;2210;DL;MSP;MIA;1;1
70340;8140;600;OO;GJT;DEN;5;1
42050;12400;1300;MQ;ORD;BDL;2;1
6800;5250;550;WN;DAL;AUS;5;1
6530;5050;1610;F9;DEN;SFO;3;1
50140;11750;1000;EV;ATL;PHF;4;1
810;3600;2190;AS;SEA;ANC;2;1
19370;4300;1350;WN;MSY;MDW;5;1
15990;10100;1150;WN;BHM;HOU;1;1
14870;6400;2550;AA;ORD;RNO;2;1
4080;10550;2120;UA;DEN;MCO;1;1
17870;12900;2380;DL;MSP;SAN;1;1
39950;4000;750;9E;GRB;MSP;4;1
28810;7500;950;YV;SBP;PHX;4;1
56110;11000;880;EV;ATL;MEM;6;1
52790;8340;1360;EV;DTW;JAN;5;1
18000;7400;1350;AA;PHX;DFW;1;1
36670;7540;1110;9E;SWF;DTW;2;1
7590;12250;1810;B6;SJU;MCO;5;1
9870;8750;750;WN;PHX;ONT;3;1
48360;8150;1020;OO;MEM;DFW;5;1
6630;10440;2460;UA;DCA;DEN;3;1
18440;8740;1650;CO;IAH;CLE;2;1
16920;12000;1760;CO;EWR;MCO;1;1
27440;11350;1910;DL;MSP;TPA;5;1
6910;9400;1100;DL;RIC;ATL;3;1
68210;5940;690;OO;RDD;SFO;1;1
25730;5900;1270;XE;BNA;EWR;4;1
15680;11350;2170;DL;LAX;MSP;1;1
64970;8200;1220;OH;MEM;AUS;4;1
27040;5620;1060;XE;MEM;IAH;5;1
39320;8350;1160;9E;DTW;MHT;2;1
49780;11350;980;EV;FAY;ATL;4;1
29830;12000;850;DL;DTW;MSN;4;1
7420;8400;1640;US;FLL;PHL;4;1
71380;10250;910;EV;IAD;MHT;3;1
1370;9260;1980;B6;JFK;RSW;1;1
2460;3900;3200;DL;LAX;JFK;2;1
65560;10160;890;OO;DEN;TUL;5;1
6670;12750;1560;F9;DEN;SFO;6;1
2970;9950;3650;AA;LAX;HNL;2;1
8410;11780;840;UA;LAX;SFO;5;1
26270;10250;1130;YV;DTW;CLT;4;1
17470;10450;2300;AA;DFW;SJC;4;1
6890;3800;2200;AA;ORF;DFW;3;1
240;7200;550;WN;HOU;DAL;2;1
6340;11000;1100;WN;BWI;SDF;4;1
78040;13150;660;OO;SLC;TWF;4;1
15890;8900;2550;WN;MCI;SEA;1;1
39830;7300;580;9E;DTW;SBN;2;1
14460;8870;690;DL;ATL;JAX;2;1
5550;5350;3270;CO;CLE;SFO;1;1
20160;9500;1690;DL;DEN;ATL;1;1
17950;11000;1750;WN;HOU;PHX;7;1
18270;6700;1140;DL;ATL;FLL;7;1
4760;8100;600;AA;MIA;MCO;1;1
3870;11670;1350;UA;MSP;DEN;7;1
18980;7200;1000;AA;ELP;DFW;4;1
11490;6800;1900;WN;PHX;MSP;4;1
490;9850;950;DL;CVG;ATL;5;1
6710;4600;3660;B6;JFK;LAX;6;1
25360;10650;1850;WN;MDW;SAT;5;1
2270;10540;2140;CO;BWI;IAH;1;1
15330;12650;540;CO;IAH;AUS;3;1
2670;11450;3650;AA;LAX;HNL;7;1
52730;10100;630;EV;JAN;MEM;6;1
16290;7350;2270;CO;IAH;SNA;7;1
41800;6850;1150;MQ;ORD;CLT;4;1
13380;10850;1600;WN;LGA;MDW;4;1
17250;12200;2850;US;MCO;PHX;4;1
1940;4050;1900;CO;LAX;IAH;3;1
3700;8400;2200;WN;DEN;PHL;4;1
36900;11000;900;WN;SAN;OAK;3;1
8490;11700;1050;WN;STL;DAL;6;1
6670;12750;1560;F9;DEN;SFO;3;1
10720;10450;950;WN;ABQ;DAL;7;1
36030;12750;1000;MQ;MIA;CHS;7;1
21600;11300;1240;DL;MIA;ATL;4;1
1770;5400;1700;WN;PHL;PBI;2;1
67470;6440;480;OO;SMF;SFO;4;1
9500;4610;2850;UA;LAX;IAD;3;1
36470;10500;750;MQ;MIA;JAX;6;1
48470;5450;910;OO;MSP;MOT;1;1
22650;4900;3150;WN;BUF;LAS;2;1
22620;10550;1180;DL;DTW;PHL;5;1
2520;11850;650;WN;ONT;SJC;4;1
17000;5250;1600;DL;ATL;BOS;1;1
20210;9400;2700;DL;DTW;PHX;3;1
3070;6600;700;WN;LAS;LAX;3;1
38000;10400;850;9E;DTW;SYR;3;1
910;3600;3870;UA;EWR;SFO;5;1
4120;12900;1480;DL;ATL;BOS;1;1
20530;10300;950;WN;SFO;LAS;7;1
70270;4910;620;OO;DEN;DRO;5;1
65560;9050;1400;OH;CVG;MSY;7;1
4110;6350;3500;WN;PHL;LAS;3;1
4480;4200;3900;CO;EWR;SFO;4;1
19870;6950;2370;DL;MSP;SAN;7;1
13220;7300;1700;WN;SEA;PHX;6;1
5670;9290;1910;B6;SWF;FLL;3;1
4940;11550;1650;AA;DFW;BWI;7;1
2630;13540;850;UA;LAX;SFO;3;1
36820;8900;1550;WN;AUS;MDW;2;1
10470;10350;920;US;DCA;CLT;7;1
20890;5300;790;XE;EWR;DCA;2;1
4670;12860;2800;CO;IAH;SEA;2;1
42670;11700;500;9E;MEM;GTR;6;1
820;5700;2000;AS;ANC;SEA;2;1
200;4650;2250;WN;BWI;HOU;4;1
24610;7650;1400;DL;PHL;ATL;5;1
24040;6180;1110;DL;LAX;SLC;5;1
3040;10150;1150;WN;BHM;HOU;5;1
70540;11500;580;OO;SFO;RNO;2;1
3770;9940;1100;UA;PHX;DEN;4;1
10550;5350;1000;WN;MSY;MCO;1;1
43430;4050;850;MQ;ORD;DTW;1;1
11800;7000;1250;WN;SEA;OAK;5;1
4700;4450;2340;CO;EWR;SJU;4;1
72950;4820;490;YV;ORD;ATW;2;1
70830;8400;750;EV;ORF;IAD;6;1
11920;7500;800;WN;BHM;TPA;6;1
10250;4250;1250;WN;DEN;LAS;2;1
59230;11850;760;XE;ORD;CLE;1;1
5330;6200;1610;AS;ONT;SEA;7;1
8880;4300;750;WN;BUR;OAK;3;1
72720;8820;900;YV;CLT;IAD;7;1
50520;12410;850;EV;ATL;OAJ;1;1
34310;4100;1200;WN;BWI;BNA;7;1
36720;4350;1550;MQ;SDF;MIA;7;1
52710;9700;1210;EV;ATL;XNA;2;1
20200;12300;800;WN;SMF;LAS;2;1
6450;9370;3200;UA;SJU;ORD;2;1
3360;12450;850;WN;PHL;BOS;3;1
10980;7150;1550;WN;MCO;BUF;4;1
14400;7750;1650;WN;TPA;MDW;4;1
16910;8300;750;WN;CLE;BWI;2;1
62940;9640;620;OO;DEN;DRO;2;1
16530;5500;2290;DL;MSP;PSP;6;1
2850;5160;3740;UA;IAD;SFO;6;1
9730;9590;630;US;CHS;CLT;1;1
18540;8650;1070;US;CLT;PVD;4;1
21560;7060;1340;XE;TUS;IAH;3;1
23970;5700;900;WN;MDW;MCI;2;1
28890;6300;800;MQ;DFW;CRP;7;1
19300;10700;1750;WN;LAS;HOU;1;1
66460;5500;1720;OO;DEN;PDX;2;1
13340;5300;2850;WN;MDW;SMF;4;1
40840;13150;870;9E;DTW;ITH;2;1
8630;7600;1450;AA;MIA;SJU;1;1
3450;5820;1460;UA;ORD;MSY;4;1
5930;6700;1630;B6;HPN;MCO;2;1
6100;11350;800;WN;ABQ;PHX;2;1
1130;11450;1500;WN;FLL;BWI;5;1
8320;9650;2450;WN;OAK;MDW;4;1
11870;5920;1550;FL;MLI;MCO;1;1
30470;3600;1140;XE;BHM;IAH;6;1
5150;6950;2300;WN;STL;LAS;4;1
12410;3950;1700;WN;MDW;DEN;7;1
26330;10830;900;YV;IAD;CLT;2;1
13120;11400;2400;AA;SJU;BDL;6;1
7620;5840;1100;F9;LAS;DEN;1;1
42120;7700;950;MQ;ORD;BUF;5;1
3660;6600;600;WN;HRL;HOU;5;1
3250;10550;850;WN;PHX;BUR;5;1
1090;10850;940;DL;ATL;MCO;1;1
50090;5160;1580;EV;MEM;EWR;3;1
4570;9300;1150;WN;HOU;STL;4;1
6940;5250;1050;WN;SAN;ABQ;1;1
15190;8250;920;DL;MSP;STL;6;1
63380;10330;420;OO;SAN;LAX;2;1
10960;9400;820;US;PHL;RDU;7;1
30970;7500;1370;XE;EWR;IND;3;1
44900;11450;850;MQ;BOS;LGA;3;1
52560;9350;800;EV;VPS;ATL;1;1
10220;12200;680;US;CLT;RIC;4;1
39670;4700;950;MQ;ORD;OMA;3;1
50900;11350;1320;EV;ATL;MSN;5;1
28140;11200;1500;WN;TPA;ISP;6;1
66680;6080;1130;OO;DEN;FAR;2;1
50870;3950;580;EV;MLU;MEM;7;1
1160;8070;960;DL;TPA;ATL;1;1
39040;10250;800;MQ;ORD;CLE;4;1
65460;5390;740;OO;MFR;PDX;6;1
72510;7400;1010;YV;ORD;MEM;1;1
13870;8800;2500;AA;ORD;LAS;3;1
23950;5700;800;XE;JAN;IAH;5;1
37620;3700;1050;WN;MSP;STL;1;1
39860;7110;760;9E;DSM;MSP;1;1
12310;6270;1020;DL;PDX;SLC;6;1
3880;4250;800;WN;ELP;PHX;4;1
1120;900;2000;AS;ANC;SEA;7;1
2330;8020;850;FL;ATL;RIC;4;1
10250;9750;1210;US;CLT;MIA;5;1
17800;6750;3120;CO;SEA;EWR;1;1
5840;10340;1730;B6;FLL;HPN;6;1
23140;8950;700;WN;SAN;TUS;6;1
12770;13650;670;DL;ATL;CHS;3;1
66230;12140;960;OO;SFO;MFR;3;1
9950;6400;1550;WN;LGA;MDW;1;1
800;7230;1550;DL;MCO;JFK;3;1
10900;7300;980;DL;ATL;IND;7;1
17630;8450;800;WN;PHL;RDU;7;1
2250;6700;2100;DL;ATL;DEN;5;1
10140;8900;2400;AA;SEA;ORD;4;1
5390;10950;1800;AA;DFW;LAS;4;1
71150;10270;870;EV;IAD;CAE;1;1
9280;4800;2800;WN;CMH;LAS;2;1
52510;9660;1040;EV;BMI;ATL;1;1
3880;5300;700;WN;PHX;SAN;4;1
47420;9400;920;OO;RAP;MSP;5;1
39530;12000;1100;WN;BWI;IND;5;1
11420;7150;800;WN;BWI;BOS;2;1
20130;11400;2400;AA;ORD;LAS;2;1
26280;10100;1100;DL;ORD;MEM;3;1
410;5600;1650;WN;SEA;ABQ;1;1
43250;8750;1200;9E;RDU;TPA;2;1
41110;12000;1150;MQ;ORD;CLT;3;1
40060;8550;950;MQ;ORD;CHA;2;1
42560;8350;780;9E;DTW;ELM;5;1
1460;7950;850;WN;OAK;LAS;5;1
14410;12270;960;DL;ATL;LIT;4;1
10230;7300;950;WN;ABQ;DAL;7;1
10360;9160;2190;DL;SLC;ATL;6;1
22310;9850;1230;DL;LGA;DTW;1;1
15440;6150;1620;CO;IAH;CLE;5;1
3010;8050;1860;CO;EWR;FLL;5;1
11710;10600;1250;WN;SEA;OAK;2;1
26410;5160;2110;XE;EWR;MCI;1;1
37190;8300;880;9E;MSN;DTW;6;1
9100;4800;950;WN;DEN;SLC;3;1
15990;5600;2050;WN;LAX;STL;5;1
1660;7450;2200;WN;SEA;STL;1;1
6590;6000;3900;US;PHL;SFO;1;1
30390;7950;1190;XE;ABQ;IAH;4;1
1940;7680;610;UA;EGE;DEN;7;1
16850;11000;1050;WN;PDX;SJC;4;1
41520;11350;1090;9E;MEM;GRR;3;1
30440;7250;1400;MQ;LAX;DEN;6;1
7160;6850;2430;B6;SJU;JFK;2;1
38200;8140;560;9E;AZO;DTW;3;1
66630;7300;1730;OO;DEN;EUG;4;1
65010;7000;1200;OH;RDU;MCO;6;1
3250;4750;810;DL;IND;DTW;5;1
35890;6550;1150;WN;SFO;PHX;2;1
17230;5700;2220;CO;IAH;ONT;3;1
50040;9920;970;EV;OAJ;ATL;4;1
38680;9300;680;9E;DTW;TVC;3;1
24840;7690;1990;XE;EWR;MCI;4;1
53960;10760;930;EV;GNV;ATL;1;1
11790;4050;1600;CO;EWR;ORD;4;1
37530;6550;1170;9E;MKE;MEM;3;1
7280;7550;2000;AA;DFW;LGA;4;1
4280;9500;1650;WN;BWI;LIT;5;1
9520;3600;1570;US;FLL;PHL;7;1
2590;12300;1500;WN;DEN;GEG;1;1
21320;5520;910;DL;ORD;MSP;3;1
3870;7200;3690;CO;EWR;SNA;4;1
67260;6820;930;OO;DEN;JAC;5;1
9880;3900;1130;UA;OKC;DEN;2;1
5820;10950;2550;WN;MCO;DEN;3;1
2850;10880;650;B6;LAS;LGB;1;1
5600;4000;1370;AS;PDX;LAX;4;1
4690;9650;700;WN;SJC;ONT;5;1
30740;8200;2050;WN;MHT;MCO;2;1
6270;5500;2100;AA;BOS;MIA;2;1
28990;10900;1560;XE;EWR;ATL;2;1
45150;6750;1950;OO;SLC;ORD;5;1
71350;3700;700;EV;GSO;IAD;1;1
54140;4150;930;EV;DCA;BOS;2;1
66650;9710;970;OO;MOT;DEN;2;1
44860;12000;800;MQ;JFK;BOS;5;1
19150;13000;2590;DL;ATL;PHX;7;1
11520;14050;3110;DL;HNL;SFO;5;1
2790;5500;1000;WN;LIT;MDW;7;1
11300;9450;850;DL;MEM;ATL;7;1
17230;5700;2220;CO;IAH;ONT;5;1
44540;8400;1600;OO;FCA;MSP;4;1
410;9150;3600;CO;EWR;LAX;6;1
6220;9650;700;US;PHX;LAS;2;1
6440;11350;1620;CO;IAH;CLE;3;1
4380;10630;2370;UA;LAX;ORD;7;1
8940;9350;750;WN;BWI;MHT;1;1
2850;9900;3400;US;JFK;PHX;6;1
38460;4750;920;9E;ATL;CLT;7;1
23550;9150;750;XE;CLE;ALB;1;1
17460;8470;2130;DL;PHX;ATL;4;1
17670;7700;1900;AA;DFW;PSP;4;1
14690;9850;1440;US;PHL;ATL;1;1
1340;9950;1300;WN;TPA;BWI;1;1
3010;8090;1790;CO;EWR;FLL;3;1
8370;11900;700;WN;SAN;PHX;5;1
3240;5110;2890;UA;LAX;IAD;2;1
23310;10750;1260;XE;BNA;IAH;2;1
670;9800;900;DL;ATL;TPA;3;1
39170;9760;1030;9E;BTV;JFK;3;1
47570;3900;950;OO;PSC;SLC;1;1
67470;6440;480;OO;SMF;SFO;1;1
100;5100;550;WN;HOU;DAL;2;1
2050;9200;1060;DL;MSP;DTW;7;1
21770;9600;1450;XE;TPA;IAH;3;1
20470;11400;960;US;BOS;DCA;7;1
9980;11850;650;WN;BWI;RDU;1;1
5580;10140;1640;CO;IAH;DCA;6;1
62520;6860;590;OO;FAT;SFO;7;1
28240;9740;450;YV;PHX;TUS;1;1
140;8050;2860;US;PHX;JFK;4;1
7940;6900;3650;WN;BOS;PHX;5;1
2460;9450;1650;CO;IAH;ORD;4;1
34210;8350;1650;WN;DEN;SFO;3;1
24440;11350;1240;DL;CVG;BOS;3;1
1300;4400;1750;WN;OMA;PHX;3;1
36690;11850;650;WN;LAS;BUR;3;1
6500;7450;800;WN;LAX;SFO;3;1
2080;14150;2270;CO;PDX;IAH;1;1
23960;10350;1240;XE;EWR;DTW;2;1
68820;7010;1360;OO;RDM;DEN;4;1
67080;10570;1150;OO;SFO;OTH;3;1
21470;10200;650;WN;SNA;LAS;6;1
1380;3750;1150;WN;LAS;DEN;7;1
720;12250;1680;US;SEA;PHX;7;1
4700;9150;1300;WN;OAK;ABQ;5;1
17600;11600;1650;B6;SJU;FLL;6;1
8350;9000;1450;AA;IND;DFW;3;1
4920;12100;1580;AS;SEA;SAN;5;1
65560;9050;1390;OH;CVG;MSY;1;1
8270;5400;1450;WN;PHL;BNA;4;1
30500;9950;2600;WN;LAS;BUF;2;1
22850;11050;1650;WN;MDW;DEN;5;1
4330;7560;1210;FL;MKE;ATL;5;1
8110;9900;2350;CO;EWR;IAH;4;1
13560;11300;650;WN;MDW;STL;4;1
3830;10050;1150;AA;STL;DFW;3;1
5110;12250;3920;UA;JFK;LAX;2;1
24480;8250;1800;AA;LAX;DFW;2;1
1700;10310;840;UA;LAX;SFO;1;1
4750;9450;1750;WN;OMA;PHX;4;1
72910;5440;830;YV;LGA;IAD;4;1
9630;9290;850;UA;ORD;MSP;7;1
3220;8750;1300;WN;HOU;MCO;4;1
950;10150;4000;B6;JFK;OAK;3;1
14710;12000;1040;US;CLT;TPA;6;1
52850;12270;1040;EV;ATL;LIT;7;1
7420;12250;1200;WN;DEN;STL;5;1
9860;11450;750;WN;SJC;SNA;4;1
28550;7950;700;MQ;DFW;HOU;5;1
3630;13250;1330;UA;IAD;ORD;4;1
18030;10150;1750;AA;DFW;LAS;5;1
49960;8910;730;EV;ATL;CHS;5;1
27150;8150;2550;DL;ATL;PHX;7;1
11940;12350;1750;AA;MIA;BDL;4;1
27040;7000;1300;MQ;DFW;MSN;5;1
65980;4420;430;OO;SFO;SMF;5;1
38420;3650;700;WN;LAS;PHX;1;1
63580;11220;440;OO;LAX;SBA;1;1
10940;8200;790;US;PHL;RDU;1;1
29800;6250;750;YV;SNA;PHX;3;1
10700;13710;680;DL;ATL;JAX;3;1
5440;9070;1710;B6;PBI;EWR;4;1
1820;6910;510;HA;HNL;ITO;1;1
10;4850;1870;B6;JFK;FLL;5;1
62710;3900;510;OO;ORD;FWA;7;1
2490;9750;700;WN;LIT;STL;4;1
3270;6350;1650;WN;LAS;SEA;2;1
2600;8910;520;HA;HNL;ITO;1;1
25430;8600;880;DL;CLT;ATL;7;1
15780;6200;800;FL;ATL;UTM;7;1
26990;6850;2040;DL;MSP;PHX;3;1
26640;10700;910;YV;CLT;MDT;1;1
36200;4450;1550;MQ;ORF;MIA;3;1
1620;4050;1870;CO;ONT;IAH;3;1
13100;11800;830;B6;IAD;JFK;2;1
40750;7250;420;9E;DTW;FNT;5;1
32460;9250;500;MQ;DFW;GRK;2;1
11980;5500;2400;WN;BNA;PHX;5;1
53070;9370;1220;EV;HOU;ATL;4;1
63110;13600;500;OO;LAX;PSP;4;1
53570;8900;790;EV;ATL;MOB;1;1
59890;11570;1230;XE;ROC;ORD;4;1
30460;7750;1550;XE;MEM;EWR;5;1
23950;9900;900;WN;LAS;SMF;6;1
17830;10250;750;WN;FLL;JAX;3;1
23720;11500;1350;AA;DFW;ORD;3;1
19640;6250;2150;AA;SFO;DFW;2;1
2620;4950;1430;F9;DEN;SNA;2;1
7190;10050;1400;WN;BWI;MCO;7;1
21160;9950;2250;WN;MCI;LAX;2;1
21980;8200;3050;WN;BWI;SLC;4;1
20690;11500;2300;AA;MIA;MSP;7;1
3860;9600;2990;CO;SNA;EWR;3;1
22970;5600;650;XE;MKE;CLE;6;1
16230;11900;3030;US;FLL;PHX;6;1
28910;10100;1200;MQ;DFW;CID;7;1
15860;11300;1350;CO;IAH;MCO;4;1
6890;10250;1660;UA;LGA;ORD;4;1
39330;8200;1060;9E;MEM;OKC;5;1
36590;9150;1700;WN;MDW;AUS;3;1
29640;6800;710;XE;IAH;DFW;3;1
19880;8400;3350;WN;BWI;LAS;5;1
200;6600;550;WN;HOU;DAL;5;1
8610;9300;1350;WN;PHL;MDW;7;1
20940;10400;1500;AA;DFW;MCO;6;1
12670;6400;1100;WN;MDW;BWI;5;1
26050;10450;2450;DL;MSP;SFO;5;1
16510;8450;1720;US;PHL;MIA;2;1
28760;7350;950;MQ;SAF;DFW;5;1
13720;9200;3200;WN;RDU;LAS;1;1
13820;12550;1700;AA;MIA;EWR;3;1
40880;4650;1140;9E;MSP;CVG;4;1
7780;6600;900;WN;LAS;SJC;1;1
25820;11550;1530;DL;MCO;BDL;4;1
24440;6840;2260;DL;LAS;CVG;4;1
41380;11750;1050;MQ;PIT;ORD;1;1
5660;9300;2490;CO;SEA;IAH;7;1
49750;5750;1000;EV;CVG;ATL;3;1
6850;9020;1580;UA;LGA;ORD;4;1
17230;11000;1220;US;CLT;FLL;5;1
46480;10400;1000;MQ;RDU;LGA;1;1
22480;11400;1600;XE;MEM;EWR;4;1
33950;8800;700;WN;SAN;LAS;4;1
5830;5900;850;WN;SMF;SAN;6;1
26800;11950;630;YV;CLT;CHS;2;1
8510;5400;3760;AS;SEA;HNL;4;1
6980;11550;570;UA;ORD;GRR;6;1
4620;7200;1480;AS;SEA;LAX;6;1
11740;11000;1420;CO;ORD;EWR;2;1
70970;3600;820;EV;CMH;ORD;4;1
19010;7500;1600;AA;DFW;MIA;3;1
9370;10580;2390;UA;IAD;DEN;7;1
20320;11600;990;DL;ORD;MSP;3;1
15270;5750;2100;WN;LAS;MKE;6;1
12440;10500;800;WN;BWI;MHT;2;1
43430;4050;850;MQ;ORD;DTW;5;1
21250;5150;900;WN;DAL;BHM;6;1
6180;10250;2450;AA;SFO;ORD;2;1
17260;12300;750;WN;LAX;PHX;1;1
22580;9900;1520;XE;AVL;IAH;1;1
13270;10600;920;B6;BOS;BWI;3;1
18140;6650;2500;DL;LAX;CVG;3;1
12070;7550;1050;WN;BNA;MCO;2;1
7030;12600;1690;UA;ORD;IAH;4;1
64520;6200;1030;OH;DTW;IAD;5;1
3770;8090;1820;B6;LGA;FLL;7;1
53260;9900;720;EV;TRI;ATL;2;1
43640;5200;690;9E;DTW;TVC;7;1
25270;8950;1700;AA;DFW;SLC;1;1
54400;8980;760;EV;ATL;GNV;2;1
3350;6910;1380;FL;PHL;ATL;5;1
350;5530;3250;UA;SFO;OGG;3;1
5260;9050;850;WN;PHX;BUR;2;1
7680;4500;3420;CO;EWR;LAS;3;1
47780;10340;1140;OO;SEA;SLC;3;1
16150;11550;1100;WN;MDW;BWI;5;1
23750;3850;1840;XE;GSO;IAH;3;1
42720;3600;900;9E;ECP;MEM;1;1
1730;9850;3450;CO;LAX;HNL;6;1
12990;6950;1200;DL;SLC;LAX;6;1
12150;10490;3260;DL;BOS;SLC;6;1
16720;9850;1000;WN;DAL;STL;7;1
78020;6600;610;OO;SLC;TWF;3;1
20980;10520;1370;DL;SAT;ATL;7;1
1010;6220;2520;DL;LAX;ATL;7;1
8800;13650;720;US;PHL;BOS;2;1
24070;10200;1700;AA;DFW;JAC;7;1
3400;8070;1310;UA;ONT;DEN;4;1
